daily river flow [m3/s] for all sub-basins (MAP-IDs)
Year	Day	4	33	100	30	32	101	25	26	28	31	3	103	104	105	19	106	2	500	18	107	1
2000	92	 2223.000	   29.518	    7.698	    6.725	    0.881	    0.402	   14.006	   17.222	    5.796	    1.231	    1.027	    0.462	    0.401	    4.441	    0.618	    0.526	    0.328	 1844.000	    0.635	    0.614	  389.846
2000	93	 1872.000	   29.913	    7.709	    6.717	    0.877	    0.403	   13.951	   17.213	    5.800	    1.244	    1.036	    0.469	    0.404	    4.442	    0.616	    0.526	    0.328	 1580.000	    0.634	    0.613	  344.498
2000	94	 2584.000	   28.956	    7.716	    6.709	    0.873	    0.403	   13.909	   17.207	    5.805	    1.256	    1.044	    0.477	    0.407	    4.442	    0.615	    0.526	    0.328	 2025.000	    0.632	    0.612	  317.506
2000	95	 2563.000	   28.475	    7.724	    6.702	    0.870	    0.404	   13.876	   17.203	    5.810	    1.268	    1.053	    0.484	    0.410	    4.441	    0.613	    0.527	    0.327	 2002.000	    0.631	    0.612	  365.651
2000	96	 2524.000	   28.948	    7.734	    6.697	    0.867	    0.405	   13.850	   17.200	    5.816	    1.281	    1.062	    0.491	    0.413	    4.439	    0.612	    0.527	    0.327	 2022.000	    0.630	    0.611	  368.115
2000	97	 2612.000	   29.429	    7.744	    6.692	    0.864	    0.406	   13.831	   17.198	    5.823	    1.293	    1.071	    0.498	    0.416	    4.437	    0.610	    0.527	    0.327	 2056.000	    0.628	    0.610	  324.793
2000	98	 2611.000	   28.473	    7.755	    6.687	    0.861	    0.407	   13.817	   17.196	    5.830	    1.305	    1.079	    0.506	    0.419	    4.433	    0.609	    0.528	    0.326	 2042.000	    0.627	    0.609	  357.549
2000	99	 2255.000	   24.125	    7.766	    6.684	    0.858	    0.409	   13.808	   17.194	    5.838	    1.317	    1.087	    0.513	    0.423	    4.430	    0.607	    0.529	    0.326	 1890.000	    0.626	    0.609	  383.566
2000	100	 1855.000	   30.565	    7.777	    6.681	    0.855	    0.410	   13.803	   17.192	    5.846	    1.328	    1.095	    0.519	    0.426	    4.425	    0.606	    0.529	    0.326	 1640.000	    0.624	    0.608	  342.057
2000	101	 2531.000	   30.202	    7.788	    6.678	    0.852	    0.411	   13.802	   17.193	    5.853	    1.340	    1.103	    0.526	    0.429	    4.421	    0.604	    0.531	    0.326	 1936.000	    0.623	    0.609	  369.647
2000	102	 2443.000	   24.848	    7.800	    6.676	    0.849	    0.412	   13.802	   17.187	    5.861	    1.351	    1.111	    0.533	    0.432	    4.414	    0.603	    0.531	    0.325	 2026.000	    0.622	    0.608	  403.971
2000	103	 2483.000	   32.210	    7.812	    6.675	    0.846	    0.414	   13.806	   17.186	    5.869	    1.362	    1.119	    0.539	    0.435	    4.409	    0.602	    0.533	    0.325	 2045.000	    0.621	    0.608	  432.660
2000	104	 2616.000	   34.319	    7.826	    6.679	    0.844	    0.416	  366.667	   40.249	    5.879	    1.375	    1.127	    0.546	    0.438	    4.402	    0.600	    0.534	    0.325	 2003.000	    0.620	    0.608	  460.650
